parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6324395221653792,0.061131453274803606,0.4710912766682612,0.7476381288482272,,,,,
kappa_0,0.001807898638253037,0.07461001274237873,-0.1660869163937255,0.11073131445159373,,,,,
delta,-0.07209929157101293,0.03511499893633105,-0.13510385708322678,-0.014244831463867152,,,,,
kappa_t_mean,0.0088515802420515,0.05171543483422149,-0.08775300572847758,0.09295566442386498,,,,,
kappa_t_start,0.022364214916339602,0.07427355516201624,-0.11127489691799324,0.14698319051546466,,,,,
kappa_t_mid,-0.08437765225041063,0.09290902574272736,-0.24992597651598464,0.07406093027633559,,,,,
kappa_t_end,0.17784943803881748,0.07766137802304611,0.04619951855284292,0.32334763038633935,,,,,
phi_1,0.9209235504048945,0.029738736371056052,0.8728261636838642,0.9675781929815305,,,,,
rho_1,0.6942272858152292,0.16859533113067335,0.40082698233112146,0.9929990145891923,,,,,
rho_2,0.19685437964321,0.1589298805077673,-0.047119669510011175,0.4623938220401994,,,,,
n,-0.029799680766703113,0.024466375659293327,-0.0776760995846596,0.006020111525950329,,,,,
lambda_ez,-0.01052290380352186,0.10130003679980941,-0.16187060143594623,0.16844004629157208,,,,,
rho,-0.008426251556135113,0.09111097026733736,-0.14498282655930256,0.14047340644136938,,,,,
sigma_eta,0.6348777962437516,0.03222968900062997,0.5884389046415178,0.700871332252045,,,,,
sigma_e,0.6375384815278301,0.03329578627765406,0.5885167684684911,0.710342139585826,,,,,
sigma_zeta,0.5772610218887086,0.03213253324976479,0.52711258089607,0.6155122610978738,,,,,
sigma_u,0.23590474349517737,0.02433418287279558,0.18577068183978895,0.2771897507177545,,,,,
sigma_eps,0.24955274469239902,0.022926869515034507,0.2052697859149608,0.2867661677302476,,,,,
sigma_N,0.21144905655406654,0.021492253998272544,0.177992187947563,0.25802627473092776,,,,,
