parameter,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,ess_bulk,ess_tail,r_hat,warning
alpha,0.6433067089579212,0.04905556143935399,0.550088539840909,0.732954413889628,,,,,
kappa_0,0.051841528702602835,0.04205769083114742,-0.03078620884270183,0.14267924966065557,,,,,
delta,-0.006558902810442149,0.010237134765251338,-0.02809474184573479,0.009066650023380925,,,,,
kappa_t_mean,0.05203787059372953,0.0420658661637758,-0.030751795247127248,0.1432925651734345,,,,,
kappa_t_start,0.052302891443888035,0.043181303988933176,-0.03072956694608067,0.14608573276149275,,,,,
kappa_t_mid,0.041265046088121794,0.04505883170821034,-0.03478286624860301,0.1285511000297509,,,,,
kappa_t_end,0.0698572045625651,0.0523602103360136,-0.030887199906804826,0.16278536810631916,,,,,
phi_1,0.8993046677929717,0.0288131296110514,0.844758293339543,0.9414036103087865,,,,,
rho_1,0.5570262995445999,0.1023755341223491,0.37033955010988073,0.7122314753223138,,,,,
rho_2,-0.32315621578983117,0.10637914938036275,-0.5077643090669784,-0.1633682000512234,,,,,
n,-0.0014758778490175386,0.029204251929599044,-0.056150098209381535,0.0523030962722031,,,,,
lambda_ez,-0.025388029788145382,0.11124836610160213,-0.2217311611580378,0.1087540709622178,,,,,
rho,-0.022637550425613905,0.09323628699467251,-0.22167422428778474,0.08496711247233427,,,,,
sigma_eta,0.6638429630538614,0.0384605683722321,0.6077323500052773,0.7454446536692305,,,,,
sigma_e,0.666906252044708,0.03885214412262076,0.6081711986552466,0.7455887325438563,,,,,
sigma_zeta,0.5664619033874982,0.0342451259320652,0.5155519028114117,0.62975207563684,,,,,
sigma_u,0.41836894004949743,0.028979173048945695,0.36786768291324573,0.47244083328272213,,,,,
sigma_eps,0.440546533960479,0.04215003375028698,0.37639493704303967,0.5114140287140333,,,,,
sigma_N,0.40891990012587287,0.03892149096997602,0.3514385177535038,0.4768687837085627,,,,,
